pincode,district,state,population,total_txn,valid_population,txn_per_100k,district_median,district_std,capacity_stress_index,capacity_class
388430,Anand,Haryana,41134.416666666664,2358.0,True,5732.426009849823,6971.8204435446505,7949.188140396928,-0.15591459301313518,balanced
388440,Anand,Haryana,20832.416666666668,2704.0,True,12979.771109928837,6971.8204435446505,7949.188140396928,0.7557942471951847,balanced
388450,Anand,Haryana,39273.916666666664,6148.0,True,15654.155535798782,6971.8204435446505,7949.188140396928,1.0922291608788863,under_served
388460,Anand,Haryana,33964.666666666664,2018.0,True,5941.468585000099,6971.8204435446505,7949.188140396928,-0.1296172439684014,balanced
388465,Anand,Haryana,15550.5,946.0,True,6083.40567827401,6971.8204435446505,7949.188140396928,-0.11176169812308395,balanced
388470,Anand,Haryana,6588.75,383.0,True,5812.938721305255,6971.8204435446505,7949.188140396928,-0.14578617360307297,balanced
388480,Anand,Haryana,28042.666666666668,1618.0,True,5769.779383796121,6971.8204435446505,7949.188140396928,-0.15121557554285134,balanced
388510,Anand,Haryana,42547.25,5793.0,True,13615.451057353885,6971.8204435446505,7949.188140396928,0.8357621553888013,balanced
388520,Anand,Haryana,44159.75,3112.0,True,7047.141344776635,6971.8204435446505,7949.188140396928,0.00947529482277719,balanced
388530,Anand,Haryana,75706.66666666667,4490.0,True,5930.785487847834,6971.8204435446505,7949.188140396928,-0.13096116701608657,balanced
388540,Anand,Haryana,46267.75,7644.0,True,16521.226988561146,6971.8204435446505,7949.188140396928,1.2013058914139205,under_served
388543,Anand,Haryana,11689.916666666666,815.0,True,6971.8204435446505,6971.8204435446505,7949.188140396928,0.0,balanced
388545,Anand,Haryana,9761.5,358.0,True,3667.469138964299,6971.8204435446505,7949.188140396928,-0.41568412348777983,balanced
388550,Anand,Haryana,61294.25,4959.0,True,8090.481570457262,6971.8204435446505,7949.188140396928,0.14072646252108373,balanced
388560,Anand,Haryana,54692.166666666664,2876.0,True,5258.522701300918,6971.8204435446505,7949.188140396928,-0.21553116016174478,balanced
388570,Anand,Haryana,25050.5,1139.0,True,4546.815432825692,6971.8204435446505,7949.188140396928,-0.30506323009205694,balanced
388580,Anand,Haryana,63629.166666666664,3598.0,True,5654.639512802044,6971.8204435446505,7949.188140396928,-0.16570005734910628,balanced
388590,Anand,Haryana,13778.833333333334,753.0,True,5464.903898491647,6971.8204435446505,7949.188140396928,-0.18956860983010504,balanced
388610,Anand,Haryana,23558.083333333332,1189.0,True,5047.099898477876,6971.8204435446505,7949.188140396928,-0.24212793949177644,balanced
388620,Anand,Haryana,46462.416666666664,8028.0,True,17278.48135320842,6971.8204435446505,7949.188140396928,1.2965677409604153,under_served
388625,Anand,Haryana,43932.0,2381.0,True,5419.739597559866,6971.8204435446505,7949.188140396928,-0.19525023418395085,balanced
388630,Anand,Haryana,4301.416666666667,558.0,True,12972.470310169128,6971.8204435446505,7949.188140396928,0.7548758138117041,balanced
388640,Anand,Haryana,72658.33333333333,4566.0,True,6284.206904461522,6971.8204435446505,7949.188140396928,-0.08650110262062484,balanced
388710,Panchmahals,Haryana,51480.5,3118.0,True,6056.66223133031,7421.690280702649,7835.995965147484,-0.17419968762664464,balanced
388713,Panchmahals,Haryana,17363.666666666668,2935.0,True,16903.11186193392,7421.690280702649,7835.995965147484,1.2099829585673887,under_served
389110,Panchmahals,Haryana,87214.08333333333,7803.0,True,8946.949508345844,7421.690280702649,7835.995965147484,0.1946477811406693,balanced
389115,Panchmahals,Haryana,134106.91666666666,9953.0,True,7421.690280702649,7421.690280702649,7835.995965147484,0.0,balanced
389120,Dahod,Haryana,153407.33333333334,9515.0,True,6202.441430440092,6406.762031867766,11655.972960639616,-0.01752926178858112,balanced
389130,Dahod,Haryana,92642.91666666667,7729.0,True,8342.785695974237,6406.762031867766,11655.972960639616,0.1660971306851961,balanced
389140,Dohad,Haryana,64093.583333333336,9917.0,True,15472.687723550069,15472.687723550069,6871.801069605044,0.0,balanced
389146,Dahod,Haryana,116379.08333333333,4727.0,True,4061.7264413923176,6406.762031867766,11655.972960639616,-0.2011874597165131,balanced
389151,Dahod,Haryana,322888.1666666667,39372.0,True,12193.69554680697,6406.762031867766,11655.972960639616,0.4964779460694329,balanced
389152,Dohad,Haryana,32986.583333333336,8878.0,True,26913.9725999712,15472.687723550069,6871.801069605044,1.6649615960257587,under_served
389154,Dohad,Haryana,54455.75,13931.0,True,25582.2387902104,15472.687723550069,6871.801069605044,1.471164686558858,under_served
389155,Dahod,Haryana,42562.75,15739.0,True,36978.34373953751,6406.762031867766,11655.972960639616,2.6228253798207284,under_served
389160,Dahod,Haryana,19389.75,520.0,True,2681.829317036063,6406.762031867766,11655.972960639616,-0.3195728685550502,balanced
389170,Dahod,Haryana,76011.08333333333,19841.0,True,26102.772293075683,6406.762031867766,11655.972960639616,1.6897783074581796,under_served
389172,Dahod,Haryana,217399.58333333334,13037.0,True,5996.791622185721,6406.762031867766,11655.972960639616,-0.03517256011715629,balanced
389175,Dohad,Haryana,82321.5,10243.0,True,12442.679008521467,15472.687723550069,6871.801069605044,-0.4409337063656808,balanced
389180,Dohad,Haryana,164472.08333333334,22604.0,True,13743.365768760148,15472.687723550069,6871.801069605044,-0.2516548336125384,balanced
389210,Mahisagar,Haryana,207714.0,20980.0,True,10100.42654804202,9495.427859884163,6027.54880271056,0.10037225876724415,balanced
389220,Mahisagar,Haryana,34841.416666666664,6809.0,True,19542.833361636178,9495.427859884163,6027.54880271056,1.66691400279227,under_served
389230,Mahisagar,Haryana,186593.91666666666,16589.0,True,8890.429171726304,9495.427859884163,6027.54880271056,-0.10037225876724445,balanced
389235,Panchmahals,Haryana,9313.5,2645.0,True,28399.634938530093,7421.690280702649,7835.995965147484,2.6771255053131733,under_served
389250,Mahisagar,Haryana,143410.5,1017.0,True,709.1530954846403,9495.427859884163,6027.54880271056,-1.4576862091018452,over_served
389260,Mahisagar,Haryana,107023.25,8514.0,True,7955.280745071749,9495.427859884163,6027.54880271056,-0.2555179833831983,balanced
389310,Panchmahals,Haryana,169249.0,1972.0,True,1165.1472091415606,7421.690280702649,7835.995965147484,-0.7984362293432258,balanced
389320,Panchmahals,Haryana,47559.416666666664,3898.0,True,8196.063520543601,7421.690280702649,7835.995965147484,0.09882256745475204,balanced
389330,Panch Mahals,Haryana,124160.25,3675.0,True,2959.8845040985343,10222.319363172093,10270.633873552966,-0.7071067811865474,balanced
389350,Panch Mahals,Haryana,56901.0,9949.0,True,17484.754222245654,10222.319363172093,10270.633873552966,0.7071067811865476,balanced
389370,Panchmahals,Haryana,152951.5,2559.0,True,1673.0793748345063,7421.690280702649,7835.995965147484,-0.7336158583333251,balanced
389380,Panchmahals,Haryana,455208.0833333333,17670.0,True,3881.741262283531,7421.690280702649,7835.995965147484,-0.4517548291453838,balanced
389382,Dahod,Haryana,159597.0,10225.0,True,6406.762031867766,6406.762031867766,11655.972960639616,0.0,balanced
389390,Panchmahals,Haryana,51696.666666666664,2267.0,True,4385.195692823521,7421.690280702649,7835.995965147484,-0.3875058896641452,balanced
390004,Vadodara,Haryana,7021.333333333333,5145.0,True,73276.68059248006,9549.995851950176,54511.184833571446,1.1690570464592607,under_served
390009,Vadodara,Haryana,9423.916666666666,6559.0,True,69599.5118802338,9549.995851950176,54511.184833571446,1.101599904893304,under_served
390013,Vadodara,Haryana,2279.0833333333335,2623.0,True,115090.13126622543,9549.995851950176,54511.184833571446,1.9361189036066768,under_served
390014,Vadodara,Haryana,3613.4166666666665,3127.0,True,86538.59458960817,9549.995851950176,54511.184833571446,1.412344988880952,under_served
390019,Vadodara,Haryana,10568.5,25988.0,True,245900.5535317216,9549.995851950176,54511.184833571446,4.335817656530037,under_served
390022,Vadodara,Haryana,9013.666666666666,7000.0,True,77659.84985762362,9549.995851950176,54511.184833571446,1.249465668625993,under_served
390025,Vadodara,Haryana,4119.666666666667,5965.0,True,144793.26806375917,9549.995851950176,54511.184833571446,2.4810187601814446,under_served
391101,Vadodara,Haryana,4504.833333333333,2022.0,True,44885.123385992825,9549.995851950176,54511.184833571446,0.6482179325568619,balanced
391105,Vadodara,Haryana,33127.25,1831.0,True,5527.1717392780865,9549.995851950176,54511.184833571446,-0.0737981411512923,balanced
391107,Vadodara,Haryana,27112.083333333332,2293.0,True,8457.483594338319,9549.995851950176,54511.184833571446,-0.02004198332777788,balanced
391110,Vadodara,Haryana,132412.33333333334,6860.0,True,5180.786281237648,9549.995851950176,54511.184833571446,-0.08015253354063388,balanced
391115,Vadodara,Haryana,32999.5,1299.0,True,3936.4232791405934,9549.995851950176,54511.184833571446,-0.10298019736588788,balanced
391120,Narmada,Haryana,85408.58333333333,2676.0,True,3133.174554079752,8190.915323597636,171880.6753285848,-0.02942588374085095,balanced
391125,Vadodara,Haryana,15912.833333333334,4825.0,True,30321.43867109356,9549.995851950176,54511.184833571446,0.38104918986004155,balanced
391130,Chhotaudepur,Haryana,13574.333333333334,1496.0,True,11020.79905704393,9222.824590845561,3516.6054062135154,0.5112812665934926,balanced
391135,Chhotaudepur,Haryana,129567.66666666667,9631.0,True,7433.181632248786,9222.824590845561,3516.6054062135154,-0.5089120762410938,balanced
391140,Vadodara,Haryana,24060.75,3902.0,True,16217.283334891888,9549.995851950176,54511.184833571446,0.12231044882435896,balanced
391145,Chhotaudepur,Haryana,52066.416666666664,4106.0,True,7886.081399238474,9222.824590845561,3516.6054062135154,-0.3801231691349806,balanced
391150,Chhotaudepur,Haryana,121890.5,10288.0,True,8440.362456467075,9222.824590845561,3516.6054062135154,-0.22250495690985053,balanced
391152,Chhotaudepur,Haryana,34940.75,5177.0,True,14816.510807581406,9222.824590845561,3516.6054062135154,1.5906493821718868,under_served
391156,Chhotaudepur,Haryana,32327.25,1135.0,True,3510.969847419746,9222.824590845561,3516.6054062135154,-1.6242523921886423,over_served
391160,Chhotaudepur,Haryana,188156.33333333334,21905.0,True,11641.914790714813,9222.824590845561,3516.6054062135154,0.6879049311574577,balanced
391165,Vadodara,Haryana,134312.75,22744.0,True,16933.612036087416,9549.995851950176,54511.184833571446,0.13545139784945456,balanced
391168,Chhotaudepur,Haryana,67034.08333333333,9659.0,True,14409.087914232687,9222.824590845561,3516.6054062135154,1.4747925127520647,under_served
391170,Chhotaudepur,Haryana,152959.83333333334,10210.0,True,6674.954971839012,9222.824590845561,3516.6054062135154,-0.7245253091247316,balanced
391210,Vadodara,Haryana,15208.416666666666,1932.0,True,12703.49203566008,9549.995851950176,54511.184833571446,0.05785044286485185,balanced
391220,Vadodara,Haryana,1141.9166666666667,1843.0,True,161395.31489454862,9549.995851950176,54511.184833571446,2.785580968496624,under_served
391240,Vadodara,Haryana,58897.416666666664,6695.0,True,11367.221822122929,9549.995851950176,54511.184833571446,0.033336754204131507,balanced
391243,Vadodara,Haryana,44793.666666666664,707.0,True,1578.3481295718889,9549.995851950176,54511.184833571446,-0.14623875350933194,balanced
391244,Vadodara,Haryana,30298.666666666668,1684.0,True,5558.000352050695,9549.995851950176,54511.184833571446,-0.0732325945966406,balanced
391250,Vadodara,Haryana,41485.416666666664,1726.0,True,4160.498167026566,9549.995851950176,54511.184833571446,-0.09886957514092438,balanced
391320,Vadodara,Haryana,5094.0,200.0,True,3926.1876717707105,9549.995851950176,54511.184833571446,-0.10316796813992506,balanced
391330,Vadodara,Haryana,47587.416666666664,5376.0,True,11297.104101399354,9549.995851950176,54511.184833571446,0.03205045450366359,balanced
391340,Vadodara,Haryana,13099.083333333334,1526.0,True,11649.670142312758,9549.995851950176,54511.184833571446,0.03851822881438213,balanced
391350,Vadodara,Haryana,15335.416666666666,2018.0,True,13159.08164651542,9549.995851950176,54511.184833571446,0.06620817004040866,balanced
391410,Vadodara,Haryana,18339.333333333332,5465.0,True,29799.338398342363,9549.995851950176,54511.184833571446,0.3714713339696362,balanced
391421,Vadodara,Haryana,14062.833333333334,1343.0,True,9549.995851950176,9549.995851950176,54511.184833571446,0.0,balanced
391430,Vadodara,Haryana,46987.166666666664,2341.0,True,4982.2114549008065,9549.995851950176,54511.184833571446,-0.08379536073184449,balanced
391440,Vadodara,Haryana,128222.58333333333,10522.0,True,8206.042747279958,9549.995851950176,54511.184833571446,-0.024654630215311814,balanced
391445,Vadodara,Haryana,48008.5,2838.0,True,5911.453180166012,9549.995851950176,54511.184833571446,-0.06674855229973498,balanced
391450,Vadodara,Haryana,28200.666666666668,1481.0,True,5251.648897189191,9549.995851950176,54511.184833571446,-0.07885256884223492,balanced
391510,Vadodara,Haryana,83591.83333333333,3568.0,True,4268.359548679995,9549.995851950176,54511.184833571446,-0.09689087330234317,balanced
391520,Vadodara,Haryana,37309.75,1365.0,True,3658.5610999805676,9549.995851950176,54511.184833571446,-0.108077539865567,balanced
391530,Vadodara,Haryana,45469.5,2843.0,True,6252.542913381497,9549.995851950176,54511.184833571446,-0.060491309235639626,balanced
391740,Vadodara,Haryana,3161.9166666666665,4986.0,True,157689.1653269378,9549.995851950176,54511.184833571446,2.7175921772251432,under_served
391745,Vadodara,Haryana,28813.666666666668,1219.0,True,4230.631297648107,9549.995851950176,54511.184833571446,-0.09758299274805099,balanced
391760,Vadodara,Haryana,103818.75,4164.0,True,4010.8361928842332,9549.995851950176,54511.184833571446,-0.10161510295506505,balanced
391761,Chhotaudepur,Haryana,26166.166666666668,2618.0,True,10005.286725224048,9222.824590845561,3516.6054062135154,0.22250495690985103,balanced
391770,Vadodara,Haryana,62764.583333333336,5233.0,True,8337.504564012348,9549.995851950176,54511.184833571446,-0.022242981722736265,balanced
391774,Vadodara,Haryana,54699.25,2576.0,True,4709.388154316558,9549.995851950176,54511.184833571446,-0.08880026571450461,balanced
391775,Vadodara,Haryana,17597.666666666668,1920.0,True,10910.537381849867,9549.995851950176,54511.184833571446,0.02495894253727141,balanced
391780,Vadodara,Haryana,42412.583333333336,2625.0,True,6189.200925039934,9549.995851950176,54511.184833571446,-0.061653309080899873,balanced
391810,Bharuch,Haryana,50282.75,2321.0,True,4615.897101888819,5944.430261071791,104544.01964810272,-0.012707882896169882,balanced
392001,Bharuch,Haryana,222562.08333333334,25819.0,True,11600.808014243215,5944.430261071791,104544.01964810272,0.0541052254563284,balanced
392011,Bharuch,Haryana,59102.916666666664,3729.0,True,6309.333295734136,5944.430261071791,104544.01964810272,0.003490424759738681,balanced
392012,Bharuch,Haryana,24820.416666666668,3372.0,True,13585.589820208497,5944.430261071791,104544.01964810272,0.07309035547759693,balanced
392020,Bharuch,Haryana,31364.666666666668,2665.0,True,8496.822326609561,5944.430261071791,104544.01964810272,0.024414520066563087,balanced
392025,Bharuch,Haryana,162893.91666666666,1380.0,True,847.1771249898324,5944.430261071791,104544.01964810272,-0.04875700354012995,balanced
392030,Bharuch,Haryana,19667.833333333332,1109.0,True,5638.648554746753,5944.430261071791,104544.01964810272,-0.002924908639961482,balanced
392035,Bharuch,Haryana,10304.333333333334,1087.0,True,10548.959984472553,5944.430261071791,104544.01964810272,0.04404393229665074,balanced
392040,Bharuch,Haryana,20731.5,1072.0,True,5170.875238164146,5944.430261071791,104544.01964810272,-0.007399323514739983,balanced
392110,Bharuch,Haryana,68314.08333333333,3536.0,True,5176.092289413237,5944.430261071791,104544.01964810272,-0.007349420600478107,balanced
392130,Bharuch,Haryana,52479.833333333336,2245.0,True,4277.8337075511545,5944.430261071791,104544.01964810272,-0.01594157713784523,balanced
392140,Bharuch,Haryana,75874.33333333333,3651.0,True,4811.903893719001,5944.430261071791,104544.01964810272,-0.01083300958930886,balanced
392155,Bharuch,Haryana,114795.08333333333,1786.0,True,1555.8157615635398,5944.430261071791,104544.01964810272,-0.04197862789550676,balanced
392180,Bharuch,Haryana,273.3333333333333,763.0,True,279146.34146341466,5944.430261071791,104544.01964810272,2.6132715397967865,under_served
392210,Bharuch,Haryana,976.5,3228.0,True,330568.356374808,5944.430261071791,104544.01964810272,3.105141042083774,under_served
392220,Vadodara,Haryana,18290.666666666668,2875.0,True,15718.399183554451,9549.995851950176,54511.184833571446,0.11315848940794589,balanced
