pincode,district,months_observed,consistency_score,quality_tier
712134,Barddhaman,12,0.5484524103728523,low_consistency
712308,Barddhaman,12,0.6436313041279621,high_consistency
712402,Barddhaman,12,0.6494779677737129,high_consistency
713101,Barddhaman,12,0.6566886092100072,high_consistency
713103,Barddhaman,12,0.6507629629077871,high_consistency
713122,Barddhaman,12,0.583511680495966,moderate_consistency
713123,Barddhaman,12,0.6482012866620468,high_consistency
713124,Barddhaman,12,0.6258036913979105,moderate_consistency
713127,Barddhaman,12,0.6313355736075341,high_consistency
713128,Barddhaman,12,0.577401406228957,low_consistency
713129,Barddhaman,12,0.6614835072061346,high_consistency
713140,Barddhaman,12,0.6187730181576604,moderate_consistency
713143,Barddhaman,12,0.6353842670184707,high_consistency
713144,Barddhaman,12,0.6131053214106026,moderate_consistency
713146,Barddhaman,12,0.6487588165100308,high_consistency
713147,Barddhaman,12,0.6126875494511256,moderate_consistency
713148,Barddhaman,12,0.6560965053463709,high_consistency
713150,Barddhaman,12,0.5911118249131625,moderate_consistency
713151,Barddhaman,12,0.6390022295261816,high_consistency
713152,Barddhaman,12,0.5560789393531957,low_consistency
713153,Barddhaman,12,0.5856366499630035,moderate_consistency
713154,Barddhaman,12,0.599667126688869,moderate_consistency
713155,Barddhaman,12,0.5843742474300448,moderate_consistency
713157,Barddhaman,12,0.5243513395437879,low_consistency
713158,Barddhaman,12,0.5560268736412493,low_consistency
713162,Barddhaman,12,0.5393842857571092,low_consistency
713166,Barddhaman,12,0.603227848826747,moderate_consistency
713168,Barddhaman,12,0.5835410633509764,moderate_consistency
713169,Barddhaman,12,0.5791048531771252,low_consistency
713170,Barddhaman,12,0.5658603089015101,low_consistency
713171,Barddhaman,12,0.5139669677023576,low_consistency
713202,Barddhaman,12,0.5470949486007718,low_consistency
713204,Barddhaman,12,0.659388848300253,high_consistency
713205,Barddhaman,12,0.6293418442724048,moderate_consistency
713206,Barddhaman,12,0.6518827385292093,high_consistency
713207,Barddhaman,12,0.634072477639786,high_consistency
713208,Barddhaman,12,0.6704185286681145,high_consistency
713210,Barddhaman,12,0.6576899987673468,high_consistency
713212,Barddhaman,12,0.6557258757948153,high_consistency
713215,Barddhaman,12,0.5445140353913887,low_consistency
713216,Barddhaman,12,0.5886706545313329,moderate_consistency
713218,Barddhaman,12,0.5642681757592385,low_consistency
713219,Barddhaman,12,0.4737945098292613,low_consistency
713304,Barddhaman,12,0.6368732234202289,high_consistency
713310,Barddhaman,12,0.2998054113740869,low_consistency
713315,Barddhaman,12,0.6526987065981357,high_consistency
713324,Barddhaman,12,0.6116329352016899,moderate_consistency
713325,Barddhaman,12,0.6617729825086499,high_consistency
713326,Barddhaman,12,0.5611860840832252,low_consistency
713333,Barddhaman,12,0.606463714615335,moderate_consistency
713334,Barddhaman,12,0.6336465774222608,high_consistency
713337,Barddhaman,12,0.6091970198594905,moderate_consistency
713339,Barddhaman,12,0.6101313546614943,moderate_consistency
713341,Barddhaman,12,0.6446224932739021,high_consistency
713347,Barddhaman,12,0.6259973110282135,moderate_consistency
713357,Barddhaman,12,0.6471288896942071,high_consistency
713358,Barddhaman,12,0.637508699659932,high_consistency
713361,Barddhaman,12,0.5868728016096072,moderate_consistency
713362,Barddhaman,12,0.6334649014159399,high_consistency
713363,Barddhaman,12,0.6528058228284359,high_consistency
713364,Barddhaman,12,0.6009662330690765,moderate_consistency
713365,Barddhaman,12,0.524561786774987,low_consistency
713367,Barddhaman,12,0.5395469549607783,low_consistency
713368,Barddhaman,12,0.5799116783517514,moderate_consistency
713369,Barddhaman,12,0.5255577533303023,low_consistency
713370,Barddhaman,12,0.648083851223769,high_consistency
713371,Barddhaman,12,0.6002923272347511,moderate_consistency
713372,Barddhaman,12,0.5524486423330273,low_consistency
713375,Barddhaman,12,0.2240092377397959,low_consistency
713376,Barddhaman,12,0.5244179527861397,low_consistency
713377,Barddhaman,12,0.5238257667756148,low_consistency
713378,Barddhaman,12,0.5813885761648097,moderate_consistency
713381,Barddhaman,12,0.5808758120739079,moderate_consistency
713384,Barddhaman,12,0.5410339060633055,low_consistency
713401,Barddhaman,12,0.649390796658503,high_consistency
713402,Barddhaman,12,0.5301499637444269,low_consistency
713403,Barddhaman,12,0.6052358531512104,moderate_consistency
713405,Barddhaman,12,0.6450225622691159,high_consistency
713406,Barddhaman,12,0.6290069145189924,moderate_consistency
713408,Barddhaman,12,0.6428140520033192,high_consistency
713419,Barddhaman,12,0.2240092377397959,low_consistency
713420,Barddhaman,12,0.5773161159202996,low_consistency
713421,Barddhaman,12,0.6518923125362155,high_consistency
713422,Barddhaman,12,0.6228644504198966,moderate_consistency
713425,Barddhaman,12,0.5717602449930814,low_consistency
713426,Barddhaman,12,0.6486602909445794,high_consistency
713428,Barddhaman,12,0.5873314856018753,moderate_consistency
713429,Barddhaman,12,0.5615294482198832,low_consistency
713430,Barddhaman,12,0.5880299528071646,moderate_consistency
713433,Barddhaman,12,0.559245795230045,low_consistency
713434,Barddhaman,12,0.5251240785391491,low_consistency
713501,Barddhaman,12,0.5710494695373095,low_consistency
713502,Barddhaman,12,0.6667278222437734,high_consistency
713513,Barddhaman,12,0.5958020966126858,moderate_consistency
713514,Barddhaman,12,0.6060123316893004,moderate_consistency
713516,Barddhaman,12,0.607799336283385,moderate_consistency
713517,Barddhaman,12,0.5500099856671523,low_consistency
713518,Barddhaman,12,0.5859319522277313,moderate_consistency
713520,Barddhaman,12,0.532102093241305,low_consistency
722201,Barddhaman,12,0.6332492308948595,high_consistency
731301,Barddhaman,12,0.6078191954900759,moderate_consistency
741302,Barddhaman,12,0.637948577654387,high_consistency
741316,Barddhaman,12,0.6479802788071439,high_consistency
741319,Barddhaman,12,0.5348358461154983,low_consistency
403509,Bardez,12,0.5058503551833768,low_consistency
403515,Bardez,12,0.60040934968582,moderate_consistency
403516,Bardez,12,0.6324521718746309,high_consistency
713102,Bardhaman,12,0.602401485083003,moderate_consistency
713121,Bardhaman,12,0.5626353348769383,low_consistency
713125,Bardhaman,12,0.6193908678063776,moderate_consistency
713126,Bardhaman,12,0.6306839643384394,moderate_consistency
713130,Bardhaman,12,0.664205081153191,high_consistency
713131,Bardhaman,12,0.5955846160662287,low_consistency
713142,Bardhaman,12,0.605085723987509,moderate_consistency
713145,Bardhaman,12,0.6337102170873823,high_consistency
713149,Bardhaman,12,0.5984082302626776,moderate_consistency
713160,Bardhaman,12,0.5062563510533006,low_consistency
713165,Bardhaman,12,0.5195804980041878,low_consistency
713302,Bardhaman,12,0.6307804021072148,moderate_consistency
713303,Bardhaman,12,0.6613339356768395,high_consistency
713322,Bardhaman,12,0.6441211721073052,high_consistency
713323,Bardhaman,12,0.5630117122491533,low_consistency
713330,Bardhaman,12,0.5914481734348424,low_consistency
713338,Bardhaman,12,0.6594648503369458,high_consistency
713342,Bardhaman,12,0.5449581376005753,low_consistency
713343,Bardhaman,12,0.6620691043038662,high_consistency
713346,Bardhaman,12,0.5852265384059768,low_consistency
713359,Bardhaman,12,0.6230042966363001,moderate_consistency
713373,Bardhaman,12,0.6505348522568558,high_consistency
713407,Bardhaman,12,0.6557893099954805,high_consistency
713423,Bardhaman,12,0.6102495640705363,moderate_consistency
713519,Bardhaman,12,0.6434618754788849,high_consistency
243001,Bareilly,12,0.62324575941798,high_consistency
243002,Bareilly,12,0.518037267930743,low_consistency
243003,Bareilly,12,0.5041558775161865,low_consistency
243004,Bareilly,12,0.5081591985901819,low_consistency
243005,Bareilly,12,0.4793864759826791,low_consistency
243006,Bareilly,12,0.5422358565992971,moderate_consistency
243122,Bareilly,12,0.6100427677142433,high_consistency
243123,Bareilly,12,0.597046904229218,high_consistency
243201,Bareilly,12,0.579987150616448,moderate_consistency
243202,Bareilly,12,0.5552861555858383,moderate_consistency
243203,Bareilly,12,0.5270516147965527,low_consistency
243301,Bareilly,12,0.5592373635428067,moderate_consistency
243302,Bareilly,12,0.5616885658969982,moderate_consistency
243303,Bareilly,12,0.5792482893706138,moderate_consistency
243401,Bareilly,12,0.5812618485741907,high_consistency
243402,Bareilly,12,0.541287502866084,low_consistency
243403,Bareilly,12,0.5848508561665214,high_consistency
243406,Bareilly,12,0.2240092377397959,low_consistency
243407,Bareilly,12,0.5277815454777751,low_consistency
243501,Bareilly,12,0.5238663307486866,low_consistency
243502,Bareilly,12,0.5491035078970441,moderate_consistency
243503,Bareilly,12,0.5914916659501253,high_consistency
243504,Bareilly,12,0.5931233704887431,high_consistency
243505,Bareilly,12,0.5748252186677856,moderate_consistency
243506,Bareilly,12,0.5745990626109839,moderate_consistency
262001,Bareilly,12,0.5704021839589201,moderate_consistency
262121,Bareilly,12,0.5145704206749151,low_consistency
262122,Bareilly,12,0.5884455538864324,high_consistency
262202,Bareilly,12,0.5848814790895094,high_consistency
262406,Bareilly,12,0.5870962851581221,high_consistency
262407,Bareilly,12,0.5972273035793273,high_consistency
768027,Bargarh,12,0.5400186687606277,low_consistency
768028,Bargarh,12,0.5821417297047659,high_consistency
768030,Bargarh,12,0.5464245226838961,low_consistency
768031,Bargarh,12,0.6117123282455172,high_consistency
768032,Bargarh,12,0.5678301112428034,moderate_consistency
768033,Bargarh,12,0.6088169841572347,high_consistency
768034,Bargarh,12,0.5884917724886288,high_consistency
768035,Bargarh,12,0.5778031732063583,moderate_consistency
768036,Bargarh,12,0.5746309910761044,moderate_consistency
768037,Bargarh,12,0.5440650429139967,low_consistency
768038,Bargarh,12,0.5604970509325322,moderate_consistency
768039,Bargarh,12,0.581811933378322,high_consistency
768040,Bargarh,12,0.5699885744947694,moderate_consistency
768042,Bargarh,12,0.5354036922578235,low_consistency
768045,Bargarh,12,0.5589574588642549,moderate_consistency
768048,Bargarh,12,0.5747202356725802,moderate_consistency
768049,Bargarh,12,0.5378548288653753,low_consistency
768050,Bargarh,12,0.5783669139452953,high_consistency
768102,Bargarh,12,0.5827027492045082,high_consistency
768103,Bargarh,12,0.5235950968138,low_consistency
768104,Bargarh,12,0.5587468141835604,low_consistency
768111,Bargarh,12,0.5436375079690323,low_consistency
768115,Bargarh,12,0.588481036308193,high_consistency
344001,Barmer,12,0.6193295134214152,high_consistency
344011,Barmer,12,0.5782812552494494,high_consistency
344012,Barmer,12,0.557896009042892,moderate_consistency
344022,Barmer,12,0.5738857954414133,moderate_consistency
344024,Barmer,12,0.6001542682317982,high_consistency
344025,Barmer,12,0.5927214997535337,high_consistency
344027,Barmer,12,0.5459702103123365,low_consistency
344031,Barmer,12,0.589703439510878,high_consistency
344032,Barmer,12,0.5460297652098838,low_consistency
344033,Barmer,12,0.57885278932263,high_consistency
344035,Barmer,12,0.5560428183430431,low_consistency
344037,Barmer,12,0.5233103048117161,low_consistency
344043,Barmer,12,0.5410988418140015,low_consistency
344044,Barmer,12,0.5611218209029986,moderate_consistency
344501,Barmer,12,0.5355869265848167,low_consistency
344502,Barmer,12,0.5763089735866971,moderate_consistency
344701,Barmer,12,0.5763910572493848,high_consistency
344702,Barmer,12,0.5877385289902428,high_consistency
344704,Barmer,12,0.5653962482110441,moderate_consistency
344705,Barmer,12,0.5517136641078034,low_consistency
344706,Barmer,12,0.5528594691050697,low_consistency
344708,Barmer,12,0.5678233160007823,moderate_consistency
344801,Barmer,12,0.5618263464868397,moderate_consistency
148025,Barnala,12,0.5968306760646802,moderate_consistency
148100,Barnala,12,0.5466507798920793,low_consistency
148102,Barnala,12,0.6171536357977145,high_consistency
148103,Barnala,12,0.6316814766189098,high_consistency
148104,Barnala,12,0.5934735172370049,low_consistency
148105,Barnala,12,0.6164509064971305,high_consistency
148106,Barnala,12,0.6133123037351488,moderate_consistency
148107,Barnala,12,0.5951855535370068,low_consistency
148108,Barnala,12,0.5987089213223615,moderate_consistency
781301,Barpeta,12,0.5525575550770515,low_consistency
781302,Barpeta,12,0.5795188001175834,moderate_consistency
781305,Barpeta,12,0.6211764555860959,high_consistency
781307,Barpeta,12,0.585275164851773,high_consistency
781308,Barpeta,12,0.6103638379285429,high_consistency
781309,Barpeta,12,0.5706667260317749,moderate_consistency
781312,Barpeta,12,0.5764644573197855,moderate_consistency
781314,Barpeta,12,0.5640338436061053,low_consistency
781315,Barpeta,12,0.6135519493239698,high_consistency
781316,Barpeta,12,0.5865041565601055,high_consistency
781319,Barpeta,12,0.5644926838204869,moderate_consistency
781321,Barpeta,12,0.5231305745969529,low_consistency
781326,Barpeta,12,0.5112790264174288,low_consistency
781328,Barpeta,12,0.49644515040094456,low_consistency
781329,Barpeta,12,0.5169797362059221,low_consistency
781352,Barpeta,12,0.5749577325765456,moderate_consistency
781375,Barpeta,12,0.5835820951960786,high_consistency
451447,Barwani,12,0.5677974817486144,low_consistency
451551,Barwani,12,0.5506858930000139,low_consistency
451556,Barwani,12,0.6246698381760608,high_consistency
451660,Barwani,12,0.5994731661196974,high_consistency
451661,Barwani,12,0.5307911852588495,low_consistency
451666,Barwani,12,0.6088921781095205,high_consistency
451770,Barwani,12,0.5913434274176576,moderate_consistency
451881,Barwani,12,0.594486595404138,moderate_consistency
494001,Bastar,12,0.6199147964591888,high_consistency
494005,Bastar,12,0.5840356975683021,high_consistency
494010,Bastar,12,0.5819264428154518,moderate_consistency
494115,Bastar,12,0.547280752275239,low_consistency
494221,Bastar,12,0.5762887933555215,low_consistency
494222,Bastar,12,0.5960422215992877,high_consistency
494223,Bastar,12,0.5231532069926328,low_consistency
494224,Bastar,12,0.5779226863031679,moderate_consistency
272001,Basti,12,0.5508564517251723,low_consistency
272123,Basti,12,0.5828312188169844,high_consistency
272124,Basti,12,0.5459762021692522,low_consistency
272127,Basti,12,0.5696763013485368,moderate_consistency
272128,Basti,12,0.5215457937600692,low_consistency
272129,Basti,12,0.572796437492043,moderate_consistency
272130,Basti,12,0.571830568625321,moderate_consistency
272131,Basti,12,0.5460243293135723,low_consistency
272150,Basti,12,0.5999107986662539,high_consistency
272151,Basti,12,0.5943814132394338,high_consistency
272155,Basti,12,0.5763472002897106,high_consistency
272161,Basti,12,0.5796071590378754,high_consistency
272163,Basti,12,0.5607854270493493,moderate_consistency
272170,Basti,12,0.5466916103647502,low_consistency
272171,Basti,12,0.5734077751696189,high_consistency
272178,Basti,12,0.46525659204929665,low_consistency
272181,Basti,12,0.5576612968177695,moderate_consistency
272182,Basti,12,0.5833061091738594,high_consistency
272190,Basti,12,0.5395930466708808,low_consistency
272206,Basti,12,0.591264101171857,high_consistency
272301,Basti,12,0.5558585635548291,moderate_consistency
272302,Basti,12,0.5532199729399645,moderate_consistency
148109,Bathinda,12,0.6586998639807492,high_consistency
