pincode,district,state,population,urban_flag,total_activity,activity_per_100k,district_activity_per_100k,is_service_desert,desert_severity_score,relative_gap_pct,priority_score,priority_rank
273207,Maharajganj,Uttar Pradesh,834245.0,rural,329.0,39.436856079449086,16.012201728241475,False,0.0,146.29252584229215,0.0,0
273209,Gorakhpur,Uttar Pradesh,2584211.0,rural,328.0,12.692462031931603,25.114654570072837,False,0.0,-49.46192870573576,0.0,0
273211,Gorakhpur,Uttar Pradesh,2278723.0,rural,318.0,13.955184548538808,25.114654570072837,False,0.0,-44.434097193723275,0.0,0
273212,Gorakhpur,Uttar Pradesh,2468310.0,rural,320.0,12.964335922149163,25.114654570072837,False,0.0,-48.3793978293544,0.0,0
273213,Gorakhpur,Uttar Pradesh,848100.0,rural,306.0,36.08065086664308,25.114654570072837,False,0.0,43.663735314271705,0.0,0
273301,Mahrajganj,Uttar Pradesh,335942.0,rural,354.0,105.37533264670687,105.37533264670687,False,0.0,0.0,0.0,0
273302,Maharajganj,Uttar Pradesh,1417539.0,rural,337.0,23.773596352551852,16.012201728241475,False,0.0,48.471751455774125,0.0,0
273303,Gorakhpur,Uttar Pradesh,7540436.0,rural,386.0,5.119067385493359,25.114654570072837,True,19.995587184579477,-79.61720966055671,316.6459334959081,1356
273304,Maharajganj,Uttar Pradesh,2255838.0,rural,347.0,15.38231025454842,16.012201728241475,False,0.0,-3.9338217465877032,0.0,0
273305,Maharajganj,Uttar Pradesh,5281081.0,rural,325.0,6.154043083224818,16.012201728241475,True,9.858158645016658,-61.56654039418801,152.60076225593244,1714
273306,Maharajganj,Uttar Pradesh,3730988.0,rural,646.0,17.314448612539092,16.012201728241475,False,0.0,8.132840857236905,0.0,0
273310,Maharajganj,Uttar Pradesh,1838163.0,rural,112.0,6.093039627062453,16.012201728241475,True,9.919162101179023,-61.94752145599145,143.0767497435899,1722
273401,Gorakhpur,Uttar Pradesh,1273364.0,rural,320.0,25.130284820365585,25.114654570072837,False,0.0,0.06223557743602597,0.0,0
273402,Gorakhpur,Uttar Pradesh,1599447.0,rural,322.0,20.131958108021085,25.114654570072837,False,0.0,-19.839796912792266,0.0,0
273403,Gorakhpur,Uttar Pradesh,1418442.0,rural,320.0,22.55996367845848,25.114654570072837,False,0.0,-10.172112399501529,0.0,0
273404,Gorakhpur,Uttar Pradesh,1380471.0,rural,318.0,23.035616104938097,25.114654570072837,False,0.0,-8.278188574459499,0.0,0
273405,Gorakhpur,Uttar Pradesh,675569.0,rural,303.0,44.85108108868228,25.114654570072837,False,0.0,78.58529952519352,0.0,0
273406,Gorakhpur,Uttar Pradesh,596090.0,rural,315.0,52.844369138888425,25.114654570072837,False,0.0,110.4124864287758,0.0,0
273407,Gorakhpur,Uttar Pradesh,2724396.0,rural,327.0,12.002660406196455,25.114654570072837,True,13.111994163876382,-52.20853875291168,194.29035218503407,1661
273408,Gorakhpur,Uttar Pradesh,2110702.0,rural,307.0,14.544923916308415,25.114654570072837,False,0.0,-42.08590894321732,0.0,0
273409,Gorakhpur,Uttar Pradesh,383053.0,rural,318.0,83.01723260227698,25.114654570072837,False,0.0,230.5529541353999,0.0,0
273411,Gorakhpur,Uttar Pradesh,851728.0,rural,318.0,37.33586309244266,25.114654570072837,False,0.0,48.66166280834647,0.0,0
273412,Gorakhpur,Uttar Pradesh,982519.0,rural,333.0,33.8924743440076,25.114654570072837,False,0.0,34.95098747802252,0.0,0
273413,Gorakhpur,Uttar Pradesh,2938204.0,rural,336.0,11.435557231560505,25.114654570072837,True,13.679097338512332,-54.46659559002113,203.72702909335658,1641
274001,Deoria,Uttar Pradesh,3350148.0,rural,324.0,9.67121452544783,23.496639117941726,True,13.825424592493896,-58.840009088521015,207.72030443081798,1633
274149,Kushinagar,Uttar Pradesh,1247641.0,rural,338.0,27.091126373692433,15.113990538126753,False,0.0,79.24535750735055,0.0,0
274182,Deoria,Uttar Pradesh,884559.0,rural,321.0,36.28926956822552,23.496639117941726,False,0.0,54.44451177068771,0.0,0
274201,Deoria,Uttar Pradesh,926655.0,rural,319.0,34.424893838591494,23.496639117941726,False,0.0,46.50986324382493,0.0,0
274202,Deoria,Uttar Pradesh,10256538.0,rural,316.0,3.0809616266229405,23.496639117941726,True,20.415677491318785,-86.88764971382498,329.57897905297074,1326
274203,Kushinagar,Uttar Pradesh,1963207.0,rural,613.0,31.22442004332707,15.113990538126753,False,0.0,106.59282513483075,0.0,0
274204,Deoria,Uttar Pradesh,3595718.0,rural,332.0,9.23320460614542,23.496639117941726,True,14.263434511796305,-60.70414768767901,215.31017441528425,1613
274205,Deoria,Uttar Pradesh,354178.0,rural,316.0,89.22067435018549,23.496639117941726,False,0.0,279.71674971190987,0.0,0
274206,Deoria,Uttar Pradesh,350513.0,rural,600.0,171.17767386658983,23.496639117941726,False,0.0,628.5198236537616,0.0,0
274207,Deoria,Uttar Pradesh,825703.0,rural,377.0,45.65806349256331,23.496639117941726,False,0.0,94.31742243382973,0.0,0
274208,Deoria,Uttar Pradesh,901618.0,rural,324.0,35.935396143377794,23.496639117941726,False,0.0,52.93845201860379,0.0,0
274301,Kushinagar,Uttar Pradesh,2715619.0,rural,345.0,12.704285836857085,15.113990538126753,False,0.0,-15.943537182922768,0.0,0
274302,Kushinagar,Uttar Pradesh,4368712.0,rural,333.0,7.622383897130321,15.113990538126753,False,0.0,-49.567363576799956,0.0,0
274303,Kushinagar,Uttar Pradesh,1712874.0,rural,322.0,18.79881415679145,15.113990538126753,False,0.0,24.38021652434751,0.0,0
274304,Kushinagar *,Uttar Pradesh,4066424.0,rural,561.0,13.795905198277406,13.795905198277406,False,0.0,0.0,0.0,0
274305,Kushinagar,Uttar Pradesh,1732448.0,rural,327.0,18.875025397587688,15.113990538126753,False,0.0,24.884459534186544,0.0,0
274306,Kushinagar,Uttar Pradesh,2109568.0,rural,346.0,16.401462289909592,15.113990538126753,False,0.0,8.518410465687703,0.0,0
274401,Kushinagar,Uttar Pradesh,3903724.0,rural,322.0,8.248533963979012,15.113990538126753,False,0.0,-45.4245128500567,0.0,0
274402,Kushinagar,Uttar Pradesh,4967972.0,rural,364.0,7.326933404616612,15.113990538126753,True,7.7870571335101415,-51.52217816907062,120.06491537105339,1733
274403,Kushinagar,Uttar Pradesh,0.0,unknown,278.0,inf,15.113990538126753,False,0.0,inf,0.0,0
274404,Kushinagar,Uttar Pradesh,1948806.0,rural,335.0,17.19001275652887,15.113990538126753,False,0.0,13.735764973288259,0.0,0
274405,Deoria,Uttar Pradesh,1572423.0,rural,330.0,20.98671922249929,23.496639117941726,False,0.0,-10.682037898457974,0.0,0
274406,Kushinagar,Uttar Pradesh,2116835.0,rural,329.0,15.54207106363982,15.113990538126753,False,0.0,2.83234612614839,0.0,0
274407,Kushinagar,Uttar Pradesh,1841898.0,rural,339.0,18.404927960180203,15.113990538126753,False,0.0,21.77411328763034,0.0,0
274408,Kushinagar,Uttar Pradesh,1905794.0,rural,589.0,30.905753717348258,15.113990538126753,False,0.0,104.48440561997833,0.0,0
274409,Kushinagar,Uttar Pradesh,3151181.0,rural,335.0,10.63093487806635,15.113990538126753,False,0.0,-29.661628070703017,0.0,0
274501,Deoria,Uttar Pradesh,347397.0,rural,323.0,92.97719899711281,23.496639117941726,False,0.0,295.7042474475281,0.0,0
274502,Deoria,Uttar Pradesh,61394.0,rural,317.0,516.3371013454083,23.496639117941726,False,0.0,2097.4934319484864,0.0,0
274505,Deoria,Uttar Pradesh,12094.0,rural,317.0,2621.1344468331404,23.496639117941726,False,0.0,11055.35900124404,0.0,0
274506,Deoria,Uttar Pradesh,354444.0,rural,307.0,86.6145286702554,23.496639117941726,False,0.0,268.62518182065315,0.0,0
274508,Deoria,Uttar Pradesh,168.0,rural,303.0,180357.14285714284,23.496639117941726,False,0.0,767486.9810649834,0.0,0
274509,Kushinagar,Uttar Pradesh,3043860.0,rural,337.0,11.071468464384038,15.113990538126753,False,0.0,-26.74688768360014,0.0,0
274601,Deoria,Uttar Pradesh,3170812.0,rural,314.0,9.902826153048494,23.496639117941726,True,13.593812964893232,-57.85428672015128,203.49256387269438,1643
274602,Deoria,Uttar Pradesh,418940.0,rural,312.0,74.47367164749129,23.496639117941726,False,0.0,216.9545707097496,0.0,0
274603,Deoria,Uttar Pradesh,5916.0,rural,326.0,5510.480054090602,23.496639117941726,False,0.0,23352.205340647513,0.0,0
274604,Deoria,Uttar Pradesh,0.0,unknown,311.0,inf,23.496639117941726,False,0.0,inf,0.0,0
274701,Deoria,Uttar Pradesh,1896015.0,rural,346.0,18.24880077425548,23.496639117941726,False,0.0,-22.334421179746794,0.0,0
274702,Deoria,Uttar Pradesh,2158191.0,rural,334.0,15.475924049354298,23.496639117941726,False,0.0,-34.135584363054356,0.0,0
274703,Deoria,Uttar Pradesh,320853.0,rural,301.0,93.81243123798126,23.496639117941726,False,0.0,299.258935574098,0.0,0
274704,Deoria,Uttar Pradesh,2365045.0,rural,302.0,12.769313057468251,23.496639117941726,False,0.0,-45.654725369988036,0.0,0
274705,Deoria,Uttar Pradesh,67058.0,rural,304.0,453.3389006531659,23.496639117941726,False,0.0,1829.3776372766533,0.0,0
274801,Kushinagar,Uttar Pradesh,178307.0,rural,317.0,177.78326145356044,15.113990538126753,False,0.0,1076.282736217692,0.0,0
274802,Kushinagar,Uttar Pradesh,4184078.0,rural,344.0,8.221644051568829,15.113990538126753,False,0.0,-45.60242689825165,0.0,0
274808,Deoria,Uttar Pradesh,0.0,unknown,59.0,inf,23.496639117941726,False,0.0,inf,0.0,0
275101,Mau,Uttar Pradesh,70582.0,rural,341.0,483.12600946416933,29.71657570999757,False,0.0,1525.7795453250385,0.0,0
275102,Mau,Uttar Pradesh,730935.0,rural,333.0,45.558086560364465,29.71657570999757,False,0.0,53.30866855240431,0.0,0
275105,Mau,Uttar Pradesh,165032.0,rural,312.0,189.05424402540115,29.71657570999757,False,0.0,536.1912148639572,0.0,0
275201,Ghazipur,Uttar Pradesh,744276.0,rural,316.0,42.45736796564715,27.15565195273112,False,0.0,56.348181364053374,0.0,0
275202,Ghazipur,Uttar Pradesh,1503681.0,rural,320.0,21.281109490643296,27.15565195273112,False,0.0,-21.632853714259674,0.0,0
275203,Ghazipur,Uttar Pradesh,1702207.0,rural,321.0,18.857870987488596,27.15565195273112,False,0.0,-30.55636808015575,0.0,0
275204,Ghazipur,Uttar Pradesh,1981206.0,rural,325.0,16.404149795629532,27.15565195273112,False,0.0,-39.59213417455911,0.0,0
275205,Ghazipur,Uttar Pradesh,1217097.0,rural,320.0,26.29207039373197,27.15565195273112,False,0.0,-3.180117201761006,0.0,0
275301,Mau,Uttar Pradesh,1211755.0,rural,354.0,29.21382622724891,29.71657570999757,False,0.0,-1.6918149912525813,0.0,0
275302,Mau,Uttar Pradesh,1365924.0,rural,323.0,23.646996465396317,29.71657570999757,False,0.0,-20.42489452295562,0.0,0
275303,Mau,Uttar Pradesh,714024.0,rural,548.0,76.74812051135535,29.71657570999757,False,0.0,158.26704012042316,0.0,0
275304,Mau,Uttar Pradesh,992906.0,rural,320.0,32.22862990051425,29.71657570999757,False,0.0,8.453377047987216,0.0,0
275305,Mau,Uttar Pradesh,2728150.0,rural,331.0,12.132763960925901,29.71657570999757,True,17.58381174907167,-59.17172934281232,260.5768739402006,1506
275306,Mau,Uttar Pradesh,1795349.0,rural,297.0,16.542744613999844,29.71657570999757,False,0.0,-44.33159198610372,0.0,0
275307,Mau,Uttar Pradesh,547360.0,rural,307.0,56.08740134463607,29.71657570999757,False,0.0,88.74113185849521,0.0,0
276001,Azamgarh,Uttar Pradesh,269221.0,rural,339.0,125.91885476987306,27.152155364929193,False,0.0,363.7527042605055,0.0,0
276121,Azamgarh,Uttar Pradesh,1350642.0,rural,325.0,24.06263095624155,27.152155364929193,False,0.0,-11.378560438992617,0.0,0
276122,Azamgarh,Uttar Pradesh,1705701.0,rural,324.0,18.995122826333574,27.152155364929193,False,0.0,-30.041933794808674,0.0,0
276123,Azamgarh,Uttar Pradesh,2184173.0,rural,314.0,14.37615060711766,27.152155364929193,False,0.0,-47.05337232385437,0.0,0
276124,Mau,Uttar Pradesh,1316388.0,rural,519.0,39.426065871156524,29.71657570999757,False,0.0,32.67365074601237,0.0,0
276125,Azamgarh,Uttar Pradesh,1387301.0,rural,315.0,22.70595926911319,27.152155364929193,False,0.0,-16.375112900093697,0.0,0
276126,Azamgarh,Uttar Pradesh,670534.0,rural,324.0,48.31969743517853,27.152155364929193,False,0.0,77.95897521119144,0.0,0
276127,Azamgarh,Uttar Pradesh,732993.0,rural,309.0,42.155927819228836,27.152155364929193,False,0.0,55.2581268508765,0.0,0
276128,Azamgarh,Uttar Pradesh,2511175.0,rural,330.0,13.141258574173444,27.152155364929193,True,14.01089679075575,-51.60141654482716,206.46824214248966,1638
276129,Azamgarh,Uttar Pradesh,2093904.0,rural,634.0,30.278369973026464,27.152155364929193,False,0.0,11.513688567557384,0.0,0
276131,Azamgarh,Uttar Pradesh,1445911.0,rural,347.0,23.998710847348143,27.152155364929193,False,0.0,-11.61397493200177,0.0,0
276135,Mau,Uttar Pradesh,2075390.0,rural,326.0,15.707891046983939,29.71657570999757,False,0.0,-47.140978825163494,0.0,0
276136,Azamgarh,Uttar Pradesh,1158659.0,rural,303.0,26.150921021629316,27.152155364929193,False,0.0,-3.687494896236163,0.0,0
276137,Azamgarh,Uttar Pradesh,2674246.0,rural,327.0,12.227745689813128,27.152155364929193,True,14.924409675116065,-54.96583779272649,220.86900134684328,1600
276138,Azamgarh,Uttar Pradesh,846561.0,rural,321.0,37.91811812734109,27.152155364929193,False,0.0,39.65049042227285,0.0,0
276139,Azamgarh,Uttar Pradesh,866109.0,rural,328.0,37.8705220705477,27.152155364929193,False,0.0,39.47519657854778,0.0,0
276140,Azamgarh,Uttar Pradesh,153079.0,rural,287.0,187.48489342104403,27.152155364929193,False,0.0,590.4972769241259,0.0,0
276141,Azamgarh,Uttar Pradesh,1598993.0,rural,317.0,19.824977345116583,27.152155364929193,False,0.0,-26.985622030126883,0.0,0
276142,Azamgarh,Uttar Pradesh,806476.0,rural,325.0,40.29878136485153,27.152155364929193,False,0.0,48.41835140978547,0.0,0
276143,Azamgarh,Uttar Pradesh,332518.0,rural,250.0,75.18389981895717,27.152155364929193,False,0.0,176.89845910379438,0.0,0
276201,Azamgarh,Uttar Pradesh,1440512.0,rural,301.0,20.895348320597122,27.152155364929193,False,0.0,-23.043500452319936,0.0,0
276202,Azamgarh,Uttar Pradesh,2410630.0,rural,315.0,13.067123532022748,27.152155364929193,True,14.085031832906445,-51.87445211476373,206.9851640774195,1637
276203,Azamgarh,Uttar Pradesh,842189.0,rural,333.0,39.53981825932184,27.152155364929193,False,0.0,45.62312909564832,0.0,0
276204,Azamgarh,Uttar Pradesh,3601915.0,rural,326.0,9.050741064128387,27.152155364929193,True,18.101414300800805,-66.66658339831582,273.27662602757187,1468
276205,Azamgarh,Uttar Pradesh,246309.0,rural,319.0,129.51211689382038,27.152155364929193,False,0.0,376.9865049501867,0.0,0
276206,Azamgarh,Uttar Pradesh,3010469.0,rural,331.0,10.994964571965363,27.152155364929193,True,16.15719079296383,-59.50610762132388,241.02661876884994,1553
276207,Azamgarh,Uttar Pradesh,1333728.0,rural,320.0,23.99289810216176,27.152155364929193,False,0.0,-11.635382975334826,0.0,0
276208,Azamgarh,Uttar Pradesh,1018437.0,rural,323.0,31.715265647261443,27.152155364929193,False,0.0,16.805701871558032,0.0,0
276288,Azamgarh,Uttar Pradesh,545922.0,rural,323.0,59.16596143771454,27.152155364929193,False,0.0,117.9052109952776,0.0,0
276301,Azamgarh,Uttar Pradesh,630543.0,rural,323.0,51.22568960403969,27.152155364929193,False,0.0,88.66159579436125,0.0,0
276302,Azamgarh,Uttar Pradesh,1030060.0,rural,330.0,32.036968720268725,27.152155364929193,False,0.0,17.990517841721513,0.0,0
276303,Azamgarh,Uttar Pradesh,1054157.0,rural,329.0,31.209772358386843,27.152155364929193,False,0.0,14.94399593300291,0.0,0
276304,Azamgarh,Uttar Pradesh,1097756.0,rural,327.0,29.788040329544998,27.152155364929193,False,0.0,9.707829559713035,0.0,0
276305,Azamgarh,Uttar Pradesh,2111111.0,rural,327.0,15.489474499446025,27.152155364929193,False,0.0,-42.95305734935191,0.0,0
276306,Mau,Uttar Pradesh,266979.0,rural,343.0,128.47452421351494,29.71657570999757,False,0.0,332.33286858920343,0.0,0
276401,Azamgarh,Uttar Pradesh,0.0,unknown,251.0,inf,27.152155364929193,False,0.0,inf,0.0,0
276402,Azamgarh,Uttar Pradesh,178707.0,rural,552.0,308.8854941328544,27.152155364929193,False,0.0,1037.6094824936927,0.0,0
276403,Mau,Uttar Pradesh,1609186.0,rural,614.0,38.15593722540464,29.71657570999757,False,0.0,28.39950873804013,0.0,0
276404,Azamgarh,Uttar Pradesh,360951.0,rural,401.0,111.09541184260466,27.152155364929193,False,0.0,309.15872183797217,0.0,0
276405,Azamgarh,Uttar Pradesh,1631677.0,rural,567.0,34.74952456889445,27.152155364929193,False,0.0,27.980722347288577,0.0,0
276406,Mau,Uttar Pradesh,1263399.0,rural,418.0,33.08535150019907,29.71657570999757,False,0.0,11.336352556489665,0.0,0
277001,Ballia,Uttar Pradesh,2195552.0,rural,338.0,15.39476177289356,28.72865581304637,False,0.0,-46.41321935465414,0.0,0
277121,Ballia,Uttar Pradesh,1238714.0,rural,305.0,24.622309911731037,28.72865581304637,False,0.0,-14.293553892801844,0.0,0
277123,Ballia,Uttar Pradesh,1159478.0,rural,321.0,27.684871985496923,28.72865581304637,False,0.0,-3.633249791921834,0.0,0
277124,Ballia,Uttar Pradesh,999641.0,rural,307.0,30.71102525806765,28.72865581304637,False,0.0,6.900320912755825,0.0,0
277201,Ballia,Uttar Pradesh,777999.0,rural,310.0,39.84580957044932,28.72865581304637,False,0.0,38.697089866468396,0.0,0
277202,Ballia,Uttar Pradesh,894605.0,rural,317.0,35.434633162121834,28.72865581304637,False,0.0,23.342468205665647,0.0,0
277203,Ballia,Uttar Pradesh,702857.0,rural,302.0,42.9674884080261,28.72865581304637,False,0.0,49.56317026330739,0.0,0
277204,Ballia,Uttar Pradesh,616036.0,rural,318.0,51.62035984909973,28.72865581304637,False,0.0,79.68247517399575,0.0,0
277205,Ballia,Uttar Pradesh,477644.0,rural,313.0,65.52997630034083,28.72865581304637,False,0.0,128.0996950458855,0.0,0
277207,Ballia,Uttar Pradesh,980198.0,rural,317.0,32.34040469374555,28.72865581304637,False,0.0,12.571938291171273,0.0,0
277208,Ballia,Uttar Pradesh,1680916.0,rural,324.0,19.275204709812986,28.72865581304637,False,0.0,-32.90599868212541,0.0,0
277209,Ballia,Uttar Pradesh,1562900.0,rural,328.0,20.986627423379616,28.72865581304637,False,0.0,-26.948801364214585,0.0,0
277210,Ballia,Uttar Pradesh,365729.0,rural,310.0,84.76221464527013,28.72865581304637,False,0.0,195.04413710431098,0.0,0
277211,Ballia,Uttar Pradesh,1207827.0,rural,317.0,26.24548051997513,28.72865581304637,False,0.0,-8.643548480759659,0.0,0
277213,Ballia,Uttar Pradesh,607460.0,rural,308.0,50.70292694169163,28.72865581304637,False,0.0,76.48903335973769,0.0,0
277214,Ballia,Uttar Pradesh,539687.0,rural,298.0,55.217190704982706,28.72865581304637,False,0.0,92.2024861320078,0.0,0
277216,Ballia,Uttar Pradesh,625814.0,rural,305.0,48.73652554912482,28.72865581304637,False,0.0,69.64429476367077,0.0,0
277219,Ballia,Uttar Pradesh,723123.0,rural,311.0,43.00789768822178,28.72865581304637,False,0.0,49.70382870712269,0.0,0
277301,Ballia,Uttar Pradesh,534366.0,rural,287.0,53.70850690350808,28.72865581304637,False,0.0,86.95099155707021,0.0,0
277302,Ballia,Uttar Pradesh,927561.0,rural,318.0,34.28345952449489,28.72865581304637,False,0.0,19.33541112259749,0.0,0
277303,Ballia,Uttar Pradesh,1592301.0,rural,323.0,20.285109410846317,28.72865581304637,False,0.0,-29.39067688076668,0.0,0
277304,Ballia,Uttar Pradesh,1137908.0,rural,327.0,28.736945341802677,28.72865581304637,False,0.0,0.028854565317125436,0.0,0
277401,Ballia,Uttar Pradesh,1253392.0,rural,302.0,24.094616847722023,28.72865581304637,False,0.0,-16.130371693965294,0.0,0
277402,Ballia,Uttar Pradesh,745469.0,rural,306.0,41.04798455737261,28.72865581304637,False,0.0,42.88167474487872,0.0,0
277403,Ballia,Uttar Pradesh,441708.0,rural,304.0,68.82374781529879,28.72865581304637,False,0.0,139.564803390642,0.0,0
277501,Ballia,Uttar Pradesh,870023.0,rural,290.0,33.33245213057586,28.72865581304637,False,0.0,16.025101722436997,0.0,0
277502,Ballia,Uttar Pradesh,437291.0,rural,309.0,70.66232783203861,28.72865581304637,False,0.0,145.96461558061884,0.0,0
277503,Ballia,Uttar Pradesh,714380.0,rural,292.0,40.87460455219911,28.72865581304637,False,0.0,42.278165808359795,0.0,0
277504,Ballia,Uttar Pradesh,415469.0,rural,290.0,69.80063494508614,28.72865581304637,False,0.0,142.96519614185362,0.0,0
277506,Ballia,Uttar Pradesh,748695.0,rural,290.0,38.73406393791864,28.72865581304637,False,0.0,34.82727556062187,0.0,0
281001,Mathura,Uttar Pradesh,199378.0,rural,400.0,200.62394045481446,33.26996629571417,False,0.0,503.018165607997,0.0,0
281003,Mathura,Uttar Pradesh,293476.0,rural,322.0,109.71936376398752,33.26996629571417,False,0.0,229.78501627794418,0.0,0
281004,Mathura,Uttar Pradesh,1300426.0,rural,326.0,25.068708254064436,33.26996629571417,False,0.0,-24.650635256899005,0.0,0
281005,Mathura,Uttar Pradesh,807763.0,rural,322.0,39.863177689495565,33.26996629571417,False,0.0,19.817307102684776,0.0,0
281006,Mathura,Uttar Pradesh,1192621.0,urban,326.0,27.334752616296377,33.26996629571417,False,0.0,-17.83955422937223,0.0,0
